time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,piri_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,piri_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l,lumbar_ext,lumbar_bend,lumbar_rot,shoulder_flex_r,shoulder_add_r,shoulder_rot_r,elbow_flex_r,pro_sup_r,wrist_flex_r,wrist_dev_r,shoulder_flex_l,shoulder_add_l,shoulder_rot_l,elbow_flex_l,pro_sup_l,wrist_flex_l,wrist_dev_l,FX,FY,FZ,MX,MY,MZ,hip_flexion_r_reserve,hip_adduction_r_reserve,hip_rotation_r_reserve,knee_angle_r_reserve,ankle_angle_r_reserve,hip_flexion_l_reserve,hip_adduction_l_reserve,hip_rotation_l_reserve,knee_angle_l_reserve,ankle_angle_l_reserve,lumbar_extension_reserve,lumbar_bending_reserve,lumbar_rotation_reserve,arm_flex_r,arm_add_r,arm_rot_r,arm_flex_l,arm_add_l,arm_rot_l,calcn_r_Right_transformedP_Fx,calcn_r_Right_transformedP_Fy,calcn_r_Right_transformedP_Fz,calcn_r_Right_transformedP_px,calcn_r_Right_transformedP_py,calcn_r_Right_transformedP_pz,calcn_r_Right_transformedP_Tx,calcn_r_Right_transformedP_Ty,calcn_r_Right_transformedP_Tz
5.27,22.3935,0.558902,70.2536,58.4221,30.1394,6.03189,56.8215,33.5377,0,0,0.250784,63.5826,910.817,426.903,230.984,582.113,384.111,21.024,461.004,1490.7,7.36469,45.5326,51.343,15.5338,16.8964,139.587,379.822,0,15.1496,0,0.934612,3024.45,42.3579,0.000415,239.809,0.085058,0.000026,476.164,0,1714.36,0.003305,59.0577,0,69.9298,0,0,0,0,44.5619,34.7346,45.9583,69.9315,0,0,29.5858,71.8504,46.5833,0,0,0.000005,0,0,0,0.00125,0.003027,22.3956,72.8873,0,2.08141,3348.08,0.001515,0,0,0,78.4706,4.81847,1469.62,3436.86,9747.48,5135.03,0,0,0,0,0,0,12.125968,0.294563,1.038904,-1.157996,0,0,0,9.978501,0.409567,1.443005,-0.228,110.491197,-604.744234,18.50202,19.195577,43.976702,-48.683422,16.752215,32.485586,3.852934,-3.260609,8.628799,86.256122,22.806356,-6.467096,-26.511911,4.6055,96.146877,-44.870493,37.649885,1.653741,-6.822658,-2.712328,-6.411335,-3.037501,0.032636,0,0,0,0,0,0,0,0,0
5.275,24.4781,1.5418,60.9725,48.4266,26.0457,6.69666,20.5252,31.9521,0,0,6.0627,85.686,1031.89,535.47,217.326,539.37,326.165,15.3271,672.962,1362.36,5.61827,45.9079,50.6888,13.3183,21.8392,150.622,412.291,0,20.9733,0,1.57804,2725.83,34.3751,0.000358,268.822,0.045027,0,537.04,124.15,2174.28,0.001005,49.6484,0,77.3847,0,0,0,0,40.2952,32.1885,47.0672,73.0274,0,0,34.0372,81.5923,56.4764,0.000011,0,0.000004,0,0,0,0,0,23.1911,75.25,0,0.000056,3292.37,0.000295,0,0,0.00007,68.9631,0.375306,1497.1,3431.67,9974.02,5252.04,0,0,0,0,0,0,12.181114,0.339746,1.084535,-1.090425,0,0,0,10.942995,0.42992,1.585459,-0.310886,128.492305,-695.399462,23.150927,29.511301,45.733524,-44.314181,-4.308047,33.776871,1.834539,7.45835,6.297205,70.965548,22.260919,-6.597186,-25.432983,4.034054,104.546031,-40.858385,35.788349,-0.442057,-6.243711,-2.454877,-5.06637,-3.319599,-0.086081,0,0,0,0,0,0,0,0,0
5.28,27.6499,3.76865,50.9124,35.3959,21.8925,7.79443,0.009894,32.8933,0,0,13.2526,109.755,971.265,650.976,197.303,482.284,259.02,8.04038,801.058,1207.96,3.623,161.989,66.801,11.9029,27.2128,157.955,447.22,0,27.8724,0.000094,2.42947,2406.13,27.158,486.965,301.712,0.021314,13.579,578.827,524.228,2332.63,0,40.8042,0,84.9078,0,0,0,0,36.3897,29.8758,48.0974,75.9582,0,0,38.094,92.249,64.9669,0.000009,0.000007,0.000003,0,0,0,0,0,23.9434,77.4825,0,0,3231.09,0,0,0,0,60.0929,0,1522.86,3429.6,10144.6,5331.39,0,0,0,0,0,0,12.224227,0.37568,1.123211,-1.020318,0,0,0,11.747705,0.446935,1.704419,-0.388752,146.542619,-762.755079,30.541984,33.49994,44.024856,-27.266806,-15.50108,30.928449,-1.519465,15.63878,13.913066,56.409758,21.420036,-6.487631,-24.463594,3.474076,111.404884,-37.043576,33.348849,-2.42718,-5.642493,-2.138728,-3.671451,-3.601926,-0.193721,0,0,0,0,0,0,0,0,0
5.285,31.7135,6.84072,41.3319,21.0501,18.0005,9.1332,0,36.3175,0,0,19.0292,132.154,917.202,759.658,175.102,421.283,195.164,0.768296,817.068,1045.74,1.96944,366.705,94.6803,11.0213,32.5013,162.316,482.353,0,34.7054,0.00087,3.37407,2081.69,20.9782,789.222,359.601,0.002451,70.2974,621.969,703.421,2500.46,0,32.4216,0,92.5292,0,0,0,0,32.8202,27.7623,49.0546,78.7319,0,0,42.66,103.443,74.0923,0.000007,0.000006,0.000002,0,0,0,0,0,24.6546,79.5924,0,0.000103,3164.48,0,0,0,0,52.0285,0,1546.95,3427.59,10243.7,5361.99,0,0,0,0,0,0,12.238849,0.400431,1.152152,-0.949495,0,0,0,12.374683,0.459608,1.796687,-0.461834,161.207518,-807.73047,41.043776,30.35922,39.563823,-2.501234,-20.216093,24.03786,-4.967179,11.732817,11.163083,42.882395,20.238314,-6.104068,-23.62132,2.946103,116.663791,-33.607543,30.367464,-4.295992,-5.043824,-1.786493,-2.287714,-3.880118,-0.295174,0,0,0,0,0,0,0,0,0
5.29,36.5109,10.2189,33.209,8.36753,14.8356,11.0275,0,42.3402,0,0.000003,24.2525,153.65,968.919,859.06,154.482,366.792,144.404,0,783.249,909.989,0.847434,515.839,121.657,10.7098,102.566,170.197,518.712,18.1189,40.9043,0,4.30591,1767.81,16.1619,997.987,442.167,0,146.341,660.074,768.147,2723.14,0,24.3891,0,100.424,0,0,0,0,29.5917,25.8389,49.9374,81.3308,0,0,47.7697,115.221,84.1425,0.000006,0.000005,0.000002,0,0,0,0,0,25.3175,81.5683,0,0.008232,3090.47,0,0,0,0.000048,44.7673,0.011315,1569.37,3424.34,10260.5,5360.75,0,0,0,0,0,0,12.208692,0.412538,1.169132,-0.879708,0,0,0,12.814446,0.466989,1.860295,-0.530117,167.885785,-836.867472,52.452694,21.962418,33.926039,23.324027,-24.45376,14.208669,-5.623666,3.461519,6.75938,30.57278,18.687906,-5.433546,-22.912379,2.467933,120.331866,-30.681023,26.882288,-6.045122,-4.473758,-1.420844,-0.976675,-4.143039,-0.391963,0,0,0,0,0,0,0,0,0
5.295,41.8135,13.8539,26.9852,0.814609,12.7786,13.2471,0.048665,51.0538,0,0.000003,28.9599,173.041,1002.4,917.576,137.522,323.486,106.797,0,723.034,812.862,0,559.693,140.175,11.0272,184.185,180.389,553.769,59.2109,46.1518,0.001254,5.13345,1479.64,12.9576,1367.08,537.848,0,218.084,687.379,819.801,2871.58,0,16.6584,0,108.843,0,0,0,0,26.7162,24.1073,50.742,83.7321,0,0,53.3852,127.679,94.8145,0.000005,0.000004,0.000002,0,0,0,0,0,25.9241,83.3928,0,0.002779,3006.3,0,0,0,0,38.1183,0.004918,1590.07,3420.15,10247.3,5354.79,0,0,0,0,0,0,12.119388,0.411139,1.172704,-0.812402,0,0,0,13.066628,0.46831,1.894662,-0.593245,163.445053,-858.32305,61.758991,11.28946,28.626786,45.309199,-28.385769,2.751947,-1.868264,-4.495401,4.686782,19.595283,16.841614,-4.573054,-22.335142,2.053291,122.481092,-28.33201,22.932798,-7.67262,-3.957303,-1.0624,0.208129,-4.373368,-0.482123,0,0,0,0,0,0,0,0,0
5.3,46.9625,17.874,22.7028,0,12.0269,15.9631,0.025302,62.4264,0,0.000001,33.2257,189.928,922.354,974.613,124.529,290.225,81.0808,0.012553,649.977,737.744,0,519.643,146.699,12.0342,162.847,190.994,586.671,98.9088,50.2462,47.3796,5.78457,1227.15,11.4679,1830.89,628.369,0,290.284,702.117,870.1,2958.59,0,9.31531,0,118.079,0,0,0,0,24.2011,22.5709,51.4661,85.9184,0,0,59.5739,140.903,106.167,0.000004,0.000003,0.000001,0,0,0,0,0,26.4701,85.0523,0,0.000028,2908.44,0,0,0,0,31.8401,0.000468,1609,3415.36,10234.2,5349.69,0,0,0,0,0,0,11.959975,0.396055,1.162353,-0.748518,0,0,0,13.139766,0.463064,1.900572,-0.650609,147.158403,-878.632838,66.320516,1.232991,24.531084,61.483202,-31.126026,-8.711132,5.504801,-7.137499,0.904955,9.993196,14.770753,-3.630481,-21.877081,1.711579,123.236347,-26.558584,18.563446,-9.177231,-3.516064,-0.727925,1.228057,-4.550443,-0.561435,0,0,0,0,0,0,0,0,0
5.305,50.8264,22.1347,20.1108,0,12.6506,18.9892,0.009457,76.0466,0,0,36.9667,204.08,847.926,1070.11,114.755,263.934,69.3485,0.010231,572.943,680.662,0,447.629,142.816,13.8685,105.974,200.173,616.458,136.936,53.1397,301.183,6.23539,1015.6,11.6782,2264.03,694.943,0.000163,354.086,705.646,911.614,2944.8,0,2.9003,0,128.447,0,0,0,0,22.0257,21.2194,52.1125,87.8915,0,0,66.3151,154.887,118.284,0.000003,0.000002,0.000001,0,0,0,0,0,26.9591,86.5485,0,0,2794.19,0,0,0,0,25.7237,0,1626.18,3410.13,10221.5,5343.6,0,0,0,0,0,0,11.723944,0.367839,1.138553,-0.68839,0,0,0,13.050236,0.451026,1.880002,-0.701556,119.724805,-901.316861,64.813094,-6.302127,21.791592,71.750831,-41.928355,-16.183243,14.309185,-3.763138,-1.896701,1.760851,12.548422,-2.718737,-21.515081,1.44768,122.762105,-25.287518,13.829736,-10.557811,-3.166181,-0.429097,2.063534,-4.654765,-0.625516,0,0,0,0,0,0,0,0,0
5.31,52.5152,26.2938,18.837,0.006972,14.6675,22.012,0,91.0806,0,0,39.8135,214.677,932.261,1166.2,107.41,241.268,66.9738,0.004859,498.185,637.679,0.003106,376.372,131.079,16.5942,74.6972,205.662,639.545,163.819,54.9031,472.8,6.50215,850.211,13.5066,2605.36,726.632,0.000099,406.727,700.025,935.195,2866.79,0,0,0,140.244,0,0,0,0,20.1413,20.0267,52.6909,89.6764,0,0,73.5435,169.58,131.222,0.000002,0.000002,0.000001,0,0,0,0,0,27.4008,87.9018,0,0,2661.66,0,0,0,0.000021,19.6479,0,1641.7,3404.67,10207.2,5336.47,0,0,0,0,0,0,11.409726,0.327763,1.102718,-0.631767,0,0,0,12.820479,0.432231,1.835809,-0.74565,82.173066,-926.813673,57.376425,-10.593461,20.062066,76.550838,-48.88093,-22.996411,22.455979,-9.861337,-0.5149,-5.140527,10.228763,-1.922406,-21.216066,1.26234,121.246865,-24.379354,8.804328,-11.812888,-2.91692,-0.172066,2.714803,-4.672972,-0.67204,0,0,0,0,0,0,0,0,0
5.315,51.6975,30.0638,18.5368,0.006572,17.7976,24.7521,0,107.05,0,0,41.7891,221.605,895.915,1255.15,101.943,221.548,67.7312,0.000876,431.796,598.458,0.001715,318.055,114.701,20.1315,62.2292,208.058,655.459,179.831,55.6513,524.302,6.61977,716.236,16.5501,2835.77,737.013,0,449.383,687.277,941.78,2755.76,0,0,10.8498,153.754,0,0,0,0,18.49,18.9631,53.2129,91.3062,0,0,81.1851,184.918,145.048,0.000002,0.000002,0.000001,0,0,0,0,0,27.8063,89.138,0,0,2510.84,0,0,0,0,13.5648,0,1655.73,3399.29,10192.4,5329.06,0,0,0,0,0,0,11.020565,0.277769,1.057043,-0.577943,0,0,0,12.476704,0.406921,1.771355,-0.782886,35.715069,-953.145438,45.164398,-11.730776,18.822,76.397454,-52.11244,-28.467416,28.871626,-17.22988,-6.004922,-10.762449,7.86122,-1.30275,-20.939096,1.15268,118.886632,-23.640123,3.580876,-12.94031,-2.770172,0.042148,3.199367,-4.601912,-0.702377,0,0,0,0,0,0,0,0,0
5.32,50.2218,33.2252,18.9855,0.003074,21.561,27.0785,0,124.336,0.000008,0,43.1035,225.161,924.635,1327.14,98.0334,204.645,70.0869,0,379.308,557.199,0.000801,274.797,97.098,24.2047,56.0125,208.652,665.174,184.112,55.5104,531.837,6.62235,605.08,20.3075,2966.67,740.658,0,484.553,669.106,935.42,2631,0,0,13.1346,169.249,0,0,0,0,17.0149,17.9987,53.6905,92.8146,0,0,89.1734,200.823,160.036,0.000001,0.000001,0,0,0,0,0,0,28.1854,90.2843,0,0,2343.36,0,0,0,0,7.54498,0,1668.5,3394.18,10178.1,5321.81,0,0,0,0,0,0,10.563878,0.220382,1.004232,-0.525974,0,0,0,12.046368,0.375499,1.690094,-0.813785,-17.765332,-976.896313,29.795506,-10.164942,17.576186,72.117901,-55.675036,-31.246531,33.19507,-25.965796,-10.104658,-15.155097,5.494564,-0.895399,-20.637571,1.113011,115.869159,-22.839179,-1.725968,-13.936937,-2.720919,0.216477,3.546884,-4.450674,-0.722217,0,0,0,0,0,0,0,0,0
5.325,47.6684,35.6749,20.0741,0.000553,26.108,29.0156,0,142.278,0,0,43.9568,225.725,892.234,1366.09,94.1144,190.263,74.4068,0,342.473,514.825,0.000188,246.121,80.8421,28.3895,52.0582,208.508,669.531,167.999,54.8366,494.606,6.5334,515.833,24.5857,3002.72,750.172,0,512.369,646.986,919.876,2500.85,0,0.011162,12.397,187.021,0,0,0,0,15.6878,17.1203,54.1301,94.2162,0.000012,0,97.442,217.458,176.607,0.000001,0.000001,0,0.000004,0,0,0,0,28.5402,91.3518,0,0,2162.18,0,0,0,0,2.03856,0,1680.16,3389.47,10164.9,5314.86,0,0,0,0,0,0,10.0503,0.158553,0.947165,-0.474939,0,0,0,11.555711,0.338494,1.595213,-0.839323,-75.406786,-994.138507,13.2295,-6.648092,15.91736,65.079692,-58.988188,-31.556291,35.227694,-32.017044,-17.45013,-18.358201,3.180222,-0.711293,-20.261672,1.135777,112.360642,-21.731849,-6.984821,-14.798298,-2.758499,0.356121,3.792655,-4.240005,-0.741029,0,0,0,0,0,0,0,0,0
5.33,44.8212,37.3981,21.6936,0,30.6377,30.626,0,159.419,0,0,44.4978,223.672,941.762,1375.53,88.842,177.868,80.7948,0,319.804,478.126,0.000041,229.409,67.161,32.2424,49.5135,207.756,669.307,117.601,53.9663,455.134,6.3883,447.764,29.4539,2946.8,768.249,0,534.66,622.037,897.249,2367.84,0,0.003687,15.0784,207.209,0,0,0,0,14.5055,16.3272,54.5324,95.5087,0,0,105.914,235.24,195.187,0.000001,0.000001,0,0.000003,0,0,0,0,28.8671,92.3382,0,0,1970.93,0,0,0,0,0,0,1690.81,3385.17,10152.6,5308.22,0,0,0,0,0,0,9.492619,0.095443,0.888547,-0.424169,0,0,0,11.027657,0.296561,1.48937,-0.8607,-133.628081,-1000.994097,-2.330807,-2.207892,13.582327,57.00933,-62.756901,-30.086026,35.163139,-37.86678,-21.789438,-20.396577,0.973607,-0.739644,-19.760958,1.212536,108.49624,-20.084881,-12.055481,-15.518263,-2.868335,0.466726,3.97101,-3.999222,-0.770551,0,0,0,0,0,0,0,0,0
5.335,41.8157,38.4255,23.7368,0,34.8409,31.9901,0,174.955,0,0,44.7786,219.161,886.323,1352.75,84.947,166.901,87.3903,0.000026,307.715,449.735,0.000027,221.39,56.2594,35.6384,47.7008,206.364,664.571,63.1436,52.5409,392.382,6.21723,398.405,35.0391,2793.32,790.942,0,550.881,595.069,868.58,2232.98,0,0,17.9123,229.792,0,0,0,0,13.4787,15.6257,54.8953,96.6799,0,0,114.633,254.029,216.076,0.000001,0.000001,0,0.000002,0,0,0,0,29.1607,93.2327,0,0,1774.22,0,0,0,0,0,0,1700.49,3381.23,10141.1,5301.86,0,0,0,0,0,0,8.904803,0.034164,0.830605,-0.373431,0,0,0,10.480282,0.250505,1.374591,-0.879008,-188.836295,-993.862601,-14.749568,2.066733,10.513409,49.429846,-64.169183,-27.524189,34.389072,-39.733627,-30.338288,-21.27937,-1.067117,-0.951879,-19.087187,1.334888,104.375057,-17.702212,-16.799041,-16.088824,-3.033736,0.552856,4.109672,-3.761334,-0.822671,0,0,0,0,0,0,0,0,0
5.34,38.7932,38.8372,26.0838,0,38.5081,33.1993,0,188.863,0,0,44.825,212.235,900.016,1296.7,81.674,156.516,91.9699,0.000052,302.574,424.729,0.000042,219.628,47.9157,38.8212,46.2573,204.159,655.415,26.3646,50.9839,352.905,6.0942,363.749,41.4139,2537.99,815.162,0,561.824,566.458,834.127,2096.09,0,0,20.5837,254.564,0,0,24.4657,0,12.629,15.0285,55.2135,97.708,0,0,123.926,274.015,239.385,0,0,0,0.000001,0,0,2.39283,0,29.4133,94.0176,0,0,1577.54,0,0,0,0,0.002256,0,1709.16,3377.56,10130.3,5295.66,0,0,0,0,0,0,8.301132,-0.022467,0.774907,-0.322994,0,0,0,9.925995,0.201333,1.252327,-0.894866,-237.930478,-969.656789,-22.321173,5.294807,6.8625,43.281865,-64.541094,-24.076964,33.861474,-40.51972,-36.630396,-21.00172,-2.884676,-1.305859,-18.197486,1.49528,100.059205,-14.448498,-21.088332,-16.500132,-3.237452,0.61705,4.225873,-3.557488,-0.907136,0,0,0,0,0,0,0,0,0
5.345,35.9128,38.7766,28.6354,0,41.35,34.372,0,201.488,0,0,44.589,202.729,861.889,1202.98,78.0976,145.801,92.0733,0.00004,301.334,395.124,0.000044,222.309,41.802,42.2378,45.1134,201.015,641.488,7.53453,49.5726,311.676,6.05716,339.878,48.5795,2174.28,839.337,0,566.32,536.271,793.598,1956.7,0,0,23.4051,281.11,0,0,74.9165,0,11.9959,14.5596,55.4776,98.5566,0,0,133.07,295.178,264.962,0,0,0,0,0,0,6.87578,0,29.6116,94.6625,0,0,1386.8,0,0,6.4043,0,0.008901,0,1716.66,3374.12,10120.1,5289.57,0,0,0,0,0,0,7.695402,-0.072086,0.722299,-0.273599,0,0,0,9.371401,0.150344,1.12367,-0.908117,-278.197992,-926.211246,-23.947489,6.915795,2.923951,39.137652,-62.963967,-21.021984,33.620153,-38.130684,-46.123632,-19.54762,-4.427963,-1.750038,-17.058,1.687608,95.575859,-10.268133,-24.816964,-16.740887,-3.462794,0.659616,4.32455,-3.411916,-1.029502,0,0,0,0,0,0,0,0,0
5.35,33.2927,38.4191,31.3295,0,42.824,35.6264,0,213.211,0,0,44.0905,190.557,806.662,1069.6,73.8759,134.095,84.9242,0.000014,301.44,355.202,0.000037,227.262,37.6688,46.2401,44.2663,197.118,623.081,1.01214,48.6447,267.995,6.10378,324.168,56.4597,1701.57,865.466,0,565.335,504.446,746.583,1813.19,0,0,26.2562,308.817,0,0,90.8111,0,11.6262,14.2478,55.6752,99.179,0,0,142.203,317.333,292.335,0,0,0,0,0,0,6.47054,0,29.7412,95.1293,0,0,1210.62,0,0,25.8657,0,0.002745,0,1722.81,3370.89,10110.4,5283.6,0,0,0,0,0,0,7.100241,-0.112856,0.673002,-0.226323,0,0,0,8.817826,0.099195,0.989674,-0.917663,-307.113182,-862.612543,-19.241245,6.74556,-0.951222,37.540666,-59.689848,-18.877776,33.414141,-33.854113,-58.337601,-16.893087,-5.657778,-2.227542,-15.647985,1.907593,90.921157,-5.197963,-27.9057,-16.79911,-3.694206,0.679161,4.398674,-3.338333,-1.189668,0,0,0,0,0,0,0,0,0
5.355,30.9922,37.913,34.1079,0,42.2077,37.0527,0,224.329,0,0,43.3131,175.666,725.896,895.516,69.0017,121.04,68.4046,0.000026,300.958,304.566,0.00003,231.879,35.4074,50.866,43.7075,192.645,600.441,0,48.9484,221.044,6.22958,315.016,64.8829,1127.18,893.524,0,558.426,470.934,692.896,1663.3,0,0,28.9319,336.89,0,0,101.048,0,11.5455,14.1088,55.7975,99.5446,0,0,151.255,340.123,320.54,0,0,0,0,0,0,7.38697,0,29.7944,95.3929,0,0,1055.32,0,0,24.3369,0.00011,0,0,1727.39,3367.94,10101.4,5277.85,0,0,0,0,0,0,6.526621,-0.143533,0.626835,-0.182403,0,0,0,8.262493,0.049859,0.851709,-0.921512,-322.578604,-779.197169,-8.590271,5.012154,-4.429077,38.914783,-54.759937,-17.695128,32.981547,-28.014273,-74.461428,-13.009269,-6.5517,-2.680327,-13.964161,2.152875,86.065068,0.627507,-30.305756,-16.663286,-3.9173,0.673743,4.43163,-3.338359,-1.381262,0,0,0,0,0,0,0,0,0
5.36,29.001,37.3308,36.9322,0,39.9662,38.7015,0,234.982,0,0,42.252,158.266,625.006,683.906,63.6454,106.716,40.8308,0.000021,298.745,245.108,0.000024,234.349,34.8162,55.764,43.3919,187.751,574.127,0,50.5916,167.27,6.42063,311.528,73.6526,491.56,920.193,0.000061,545.992,435.901,633.027,1503.94,0,0,31.3223,364.385,0,0,117.82,0,11.7337,14.1326,55.8447,99.6559,0,0,160.18,363.142,348.476,0,0,10.6986,0,0,0,8.86885,0,29.7758,95.4561,0,0,916.437,0,0,25.8394,0.00003,0,0,1730.31,3365.32,10089.5,5272.42,0,0,0,0,0,0,5.983566,-0.163521,0.583513,-0.143025,0,0,0,7.700188,0.004448,0.711765,-0.917037,-323.342373,-677.401911,6.910893,2.289065,-7.252702,43.271598,-48.18001,-17.243323,32.093729,-21.593338,-93.88881,-7.865701,-7.106836,-3.053644,-12.024851,2.422816,80.956318,6.978985,-31.999196,-16.323816,-4.118567,0.642321,4.401171,-3.402083,-1.591967,0,0,0,0,0,0,0,0,0
5.365,27.2537,36.6547,39.7981,0,36.8839,40.6004,0.000038,245.116,0,0,40.8571,138.948,507.879,443.53,58.2929,91.7595,14.6738,0.000019,294.928,182.45,0.000019,234.62,35.4609,60.4796,62.6209,182.319,544.751,0.01395,53.3358,120.071,6.65847,313.227,82.6142,5.80672,943.172,0.000089,527.361,400,568.618,1332.22,0,0,33.3662,390.638,0,0,140.134,0,12.1304,14.287,55.8259,99.5471,0,0,168.914,385.88,375.066,0,0,24.4362,0,0,0,10.2812,0,29.7004,95.347,0,0,792.718,0,99.3642,30.8963,0.000004,0,0,1731.64,3363.02,10032.2,5258.08,0,0,0,0,0,0,5.477899,-0.172863,0.542921,-0.10912,0,0,0,7.125052,-0.035014,0.572618,-0.901396,-309.174031,-559.676159,25.664283,-0.682118,-9.283078,50.128919,-40.431579,-17.105005,30.821637,-14.674937,-109.000167,-1.435664,-7.34427,-3.296116,-9.873087,2.718068,75.526437,13.543178,-32.996987,-15.774555,-4.285139,0.586,4.284113,-3.510511,-1.804693,0,0,0,0,0,0,0,0,0
5.37,25.6775,35.8344,42.8734,0,33.4592,42.7698,0.000214,254.475,0,0.000006,39.0089,118.567,382.473,193.459,53.2908,77.3392,0.002233,0.000016,290.722,136.274,0.000016,233.289,36.6716,64.4136,226.745,175.832,512.884,0.012265,56.9286,83.3639,92.4386,319.801,91.7267,0.195536,960.846,0.000105,501.576,364.461,502.5,1128.94,0,0,35.0106,415.117,0,0,164.114,0,12.6788,14.5439,55.7507,99.2535,0,0,177.423,407.841,399.372,0,0,18.603,0,0,0,11.7326,0.000002,29.579,95.0946,0,0,685.171,0,162.951,36.4722,0,0,0,1731.5,3360.93,9915.11,5210.55,0,0,0,0,0,0,5.013937,-0.172124,0.505282,-0.081165,0,0,0,6.532142,-0.066793,0.437789,-0.872001,-280.833882,-429.407792,45.850886,-3.212398,-10.509673,58.606025,-38.259064,-14.836577,29.155761,-11.323692,-105.643892,6.299281,-7.300627,-3.370192,-7.578099,3.039796,69.692561,19.940617,-33.33541,-15.014209,-4.404837,0.508721,4.060861,-3.639317,-1.999387,0,0,0,0,0,0,0,0,0
5.375,24.1575,34.7695,46.3829,0,29.9266,45.2407,0.000256,262.684,0,0.000129,36.644,98.133,259.786,7.46606,49.0446,64.8797,0,0.000041,287.185,97.7323,0.000013,232.128,37.8904,66.606,332.901,168.051,479.457,0.003015,61.1238,56.6564,235.818,330.941,101.023,0,973.253,0.00009,468.852,330.971,438.021,871.036,0,0,36.2472,437.263,0,0,188.652,0,13.3444,14.8869,55.6261,98.7992,0,0,185.623,428.48,420.702,0,9.91224,20.4505,0,0,0,13.3893,0,29.4177,94.7192,0,0,593.905,0,192.811,42.0351,0.000002,0,0,1730.04,3358.83,9750.67,5129.31,0,0,0,0,0,0,4.593158,-0.162217,0.471173,-0.059027,0,0,0,5.918543,-0.089579,0.311326,-0.826949,-240.00933,-290.733026,65.673499,-4.83159,-11.037158,67.504272,-34.198183,-11.365202,28.445572,-13.591808,-99.01579,15.342895,-7.012198,-3.265371,-5.234197,3.388711,63.359255,25.749117,-33.0715,-14.047397,-4.466513,0.417274,3.719085,-3.763199,-2.155247,0,0,0,0,0,0,0,0,0
5.38,22.6313,33.4006,50.6052,0,26.5176,48.1173,0.000206,269.215,0,0,33.8122,78.5309,150.877,0,45.855,55.3084,0,0.000011,285.002,58.8985,0.000012,232.398,38.5118,66.6535,403.176,159.161,446,0,65.6269,37.1756,301.836,346.148,110.205,0.616944,981.246,0.000087,430.572,301.142,378.98,636.476,0,0,37.0502,456.456,0,0,214.185,0,14.1217,15.3138,55.4546,98.1908,0,0,193.501,447.471,438.59,0,18.1718,23.5576,0,0,0,15.2507,0,29.2157,94.226,0,0,517.919,0,224.142,48.2764,0.000033,0,0,1727.36,3356.37,9545.95,5021.54,0,0,0,0,0,0,4.213953,-0.144208,0.441388,-0.041867,0,0,0,5.283946,-0.102549,0.197429,-0.765335,-189.210289,-148.200481,83.451993,-5.318012,-11.069118,75.350516,-27.654988,-7.874329,27.471828,-17.035643,-84.32077,25.670059,-6.512677,-2.993854,-2.955523,3.764129,56.419959,30.531034,-32.278048,-12.88529,-4.460584,0.320709,3.256049,-3.860101,-2.253082,0,0,0,0,0,0,0,0,0
5.385,21.0947,31.6738,55.6904,0,23.2997,51.5137,0.000141,273.594,0,0,30.7025,60.664,65.501,0,44.101,48.4899,0.020615,0.000011,284.279,27.7324,0.000007,235.064,38.2634,66.4786,374.797,149.852,414.131,0,70.1826,22.8065,326.29,364.546,118.517,0.387885,985.537,99.836,389.852,276.109,328.702,452.682,0,0,37.4257,472.225,0,0,241.356,0,15.0277,15.8329,55.2344,97.4216,0,0,200.904,464.414,452.753,0,15.4922,25.7688,0,0,0,17.3292,0,28.9695,93.6093,0,0,455.152,0,271.116,55.4132,0.000112,0,0,1723.47,3352.93,9302.14,4888.89,0,0,0,0,0,0,3.871564,-0.11918,0.416705,-0.028142,0,0,0,4.630762,-0.105411,0.100009,-0.687415,-131.452883,-6.435184,97.988535,-4.872598,-10.93322,80.570395,-19.181002,-4.081352,27.241374,-17.23193,-73.521867,37.240863,-5.694297,-2.702436,-0.870109,4.162193,48.758743,33.862393,-31.038461,-11.545812,-4.379612,0.22936,2.679403,-3.914614,-2.277533,0,0,0,0,0,0,0,0,0
